Tsunami 10 meters;SanFrancisco;1
-147036_45197;2;37.66166666666666;-122.53083333333333;37.662499999999994;-122.53083333333333;37.662499999999994;-122.53;37.66166666666666;-122.53;37.66208333333333 -122.53041666666667
-146991_45197;2;37.66166666666666;-122.495;37.662499999999994;-122.495;37.662499999999994;-122.4925;37.66166666666666;-122.4925;37.66208333333333 -122.49458333333334,37.66208333333333 -122.49375,37.66208333333333 -122.49291666666667
-146841_45197;2;37.66166666666666;-122.38;37.662499999999994;-122.38;37.662499999999994;-122.37333333333333;37.66166666666666;-122.37333333333333;37.66208333333333 -122.37958333333333,37.66208333333333 -122.37875,37.66208333333333 -122.37791666666666,37.66208333333333 -122.37708333333333,37.66208333333333 -122.37625,37.66208333333333 -122.37541666666667,37.66208333333333 -122.37458333333333,37.66208333333333 -122.37375
-146811_45197;2;37.66166666666666;-122.35083333333334;37.662499999999994;-122.35083333333334;37.662499999999994;-122.35000000000001;37.66166666666666;-122.35000000000001;37.66208333333333 -122.35041666666667
-147036_45197;2;37.6625;-122.53083333333333;37.663333333333334;-122.53083333333333;37.663333333333334;-122.53;37.6625;-122.53;37.66291666666667 -122.53041666666667
-146991_45197;2;37.6625;-122.495;37.663333333333334;-122.495;37.663333333333334;-122.4925;37.6625;-122.4925;37.66291666666667 -122.49458333333334,37.66291666666667 -122.49375,37.66291666666667 -122.49291666666667
-146871_45197;2;37.6625;-122.39916666666667;37.663333333333334;-122.39916666666667;37.663333333333334;-122.39083333333333;37.6625;-122.39083333333333;37.66291666666667 -122.39875,37.66291666666667 -122.39791666666667,37.66291666666667 -122.39708333333334,37.66291666666667 -122.39625,37.66291666666667 -122.39541666666666,37.66291666666667 -122.39458333333333,37.66291666666667 -122.39375,37.66291666666667 -122.39291666666666,37.66291666666667 -122.39208333333333,37.66291666666667 -122.39125
-146856_45197;2;37.6625;-122.38416666666667;37.663333333333334;-122.38416666666667;37.663333333333334;-122.3725;37.6625;-122.3725;37.66291666666667 -122.38375,37.66291666666667 -122.38291666666667,37.66291666666667 -122.38208333333334,37.66291666666667 -122.38125,37.66291666666667 -122.38041666666666,37.66291666666667 -122.37958333333333,37.66291666666667 -122.37875,37.66291666666667 -122.37791666666666,37.66291666666667 -122.37708333333333,37.66291666666667 -122.37625,37.66291666666667 -122.37541666666667,37.66291666666667 -122.37458333333333,37.66291666666667 -122.37375,37.66291666666667 -122.37291666666667
-146811_45197;2;37.6625;-122.35083333333334;37.663333333333334;-122.35083333333334;37.663333333333334;-122.35000000000001;37.6625;-122.35000000000001;37.66291666666667 -122.35041666666667
-147036_45197;2;37.663333333333334;-122.53083333333333;37.66416666666667;-122.53083333333333;37.66416666666667;-122.53;37.663333333333334;-122.53;37.66375 -122.53041666666667
-146991_45197;2;37.663333333333334;-122.495;37.66416666666667;-122.495;37.66416666666667;-122.4925;37.663333333333334;-122.4925;37.66375 -122.49458333333334,37.66375 -122.49375,37.66375 -122.49291666666667
-146871_45197;2;37.663333333333334;-122.4;37.66416666666667;-122.4;37.66416666666667;-122.39;37.663333333333334;-122.39;37.66375 -122.39958333333334,37.66375 -122.39875,37.66375 -122.39791666666667,37.66375 -122.39708333333334,37.66375 -122.39625,37.66375 -122.39541666666666,37.66375 -122.39458333333333,37.66375 -122.39375,37.66375 -122.39291666666666,37.66375 -122.39208333333333,37.66375 -122.39125,37.66375 -122.39041666666667
-146856_45197;2;37.663333333333334;-122.385;37.66416666666667;-122.385;37.66416666666667;-122.3725;37.663333333333334;-122.3725;37.66375 -122.38458333333334,37.66375 -122.38375,37.66375 -122.38291666666667,37.66375 -122.38208333333334,37.66375 -122.38125,37.66375 -122.38041666666666,37.66375 -122.37958333333333,37.66375 -122.37875,37.66375 -122.37791666666666,37.66375 -122.37708333333333,37.66375 -122.37625,37.66375 -122.37541666666667,37.66375 -122.37458333333333,37.66375 -122.37375,37.66375 -122.37291666666667
-146811_45197;2;37.663333333333334;-122.35083333333334;37.66416666666667;-122.35083333333334;37.66416666666667;-122.35000000000001;37.663333333333334;-122.35000000000001;37.66375 -122.35041666666667
-147036_45212;2;37.66416666666667;-122.53083333333333;37.665;-122.53083333333333;37.665;-122.53;37.66416666666667;-122.53;37.66458333333333 -122.53041666666667
-146991_45212;2;37.66416666666667;-122.49583333333334;37.665;-122.49583333333334;37.665;-122.4925;37.66416666666667;-122.4925;37.66458333333333 -122.49541666666667,37.66458333333333 -122.49458333333334,37.66458333333333 -122.49375,37.66458333333333 -122.49291666666667
-146871_45212;2;37.66416666666667;-122.4;37.665;-122.4;37.665;-122.38916666666667;37.66416666666667;-122.38916666666667;37.66458333333333 -122.39958333333334,37.66458333333333 -122.39875,37.66458333333333 -122.39791666666667,37.66458333333333 -122.39708333333334,37.66458333333333 -122.39625,37.66458333333333 -122.39541666666666,37.66458333333333 -122.39458333333333,37.66458333333333 -122.39375,37.66458333333333 -122.39291666666666,37.66458333333333 -122.39208333333333,37.66458333333333 -122.39125,37.66458333333333 -122.39041666666667,37.66458333333333 -122.38958333333333
-146856_45212;2;37.66416666666667;-122.3875;37.665;-122.3875;37.665;-122.3725;37.66416666666667;-122.3725;37.66458333333333 -122.38708333333334,37.66458333333333 -122.38625,37.66458333333333 -122.38541666666667,37.66458333333333 -122.38458333333334,37.66458333333333 -122.38375,37.66458333333333 -122.38291666666667,37.66458333333333 -122.38208333333334,37.66458333333333 -122.38125,37.66458333333333 -122.38041666666666,37.66458333333333 -122.37958333333333,37.66458333333333 -122.37875,37.66458333333333 -122.37791666666666,37.66458333333333 -122.37708333333333,37.66458333333333 -122.37625,37.66458333333333 -122.37541666666667,37.66458333333333 -122.37458333333333,37.66458333333333 -122.37375,37.66458333333333 -122.37291666666667
-146811_45212;2;37.66416666666667;-122.35083333333334;37.665;-122.35083333333334;37.665;-122.35000000000001;37.66416666666667;-122.35000000000001;37.66458333333333 -122.35041666666667
-147036_45212;2;37.665;-122.53083333333333;37.66583333333333;-122.53083333333333;37.66583333333333;-122.53;37.665;-122.53;37.665416666666665 -122.53041666666667
-146991_45212;2;37.665;-122.49583333333334;37.66583333333333;-122.49583333333334;37.66583333333333;-122.4925;37.665;-122.4925;37.665416666666665 -122.49541666666667,37.665416666666665 -122.49458333333334,37.665416666666665 -122.49375,37.665416666666665 -122.49291666666667
-146871_45212;2;37.665;-122.4;37.66583333333333;-122.4;37.66583333333333;-122.3725;37.665;-122.3725;37.665416666666665 -122.39958333333334,37.665416666666665 -122.39875,37.665416666666665 -122.39791666666667,37.665416666666665 -122.39708333333334,37.665416666666665 -122.39625,37.665416666666665 -122.39541666666666,37.665416666666665 -122.39458333333333,37.665416666666665 -122.39375,37.665416666666665 -122.39291666666666,37.665416666666665 -122.39208333333333,37.665416666666665 -122.39125,37.665416666666665 -122.39041666666667,37.665416666666665 -122.38958333333333,37.665416666666665 -122.38875,37.665416666666665 -122.38791666666667,37.665416666666665 -122.38708333333334,37.665416666666665 -122.38625,37.665416666666665 -122.38541666666667,37.665416666666665 -122.38458333333334,37.665416666666665 -122.38375,37.665416666666665 -122.38291666666667,37.665416666666665 -122.38208333333334,37.665416666666665 -122.38125,37.665416666666665 -122.38041666666666,37.665416666666665 -122.37958333333333,37.665416666666665 -122.37875,37.665416666666665 -122.37791666666666,37.665416666666665 -122.37708333333333,37.665416666666665 -122.37625,37.665416666666665 -122.37541666666667,37.665416666666665 -122.37458333333333,37.665416666666665 -122.37375,37.665416666666665 -122.37291666666667
-146811_45212;2;37.665;-122.35083333333334;37.66583333333333;-122.35083333333334;37.66583333333333;-122.35000000000001;37.665;-122.35000000000001;37.665416666666665 -122.35041666666667
-147036_45212;2;37.66583333333333;-122.53083333333333;37.666666666666664;-122.53083333333333;37.666666666666664;-122.53;37.66583333333333;-122.53;37.66625 -122.53041666666667
-146991_45212;2;37.66583333333333;-122.49583333333334;37.666666666666664;-122.49583333333334;37.666666666666664;-122.49333333333334;37.66583333333333;-122.49333333333334;37.66625 -122.49541666666667,37.66625 -122.49458333333334,37.66625 -122.49375
-146871_45212;2;37.66583333333333;-122.4;37.666666666666664;-122.4;37.666666666666664;-122.3725;37.66583333333333;-122.3725;37.66625 -122.39958333333334,37.66625 -122.39875,37.66625 -122.39791666666667,37.66625 -122.39708333333334,37.66625 -122.39625,37.66625 -122.39541666666666,37.66625 -122.39458333333333,37.66625 -122.39375,37.66625 -122.39291666666666,37.66625 -122.39208333333333,37.66625 -122.39125,37.66625 -122.39041666666667,37.66625 -122.38958333333333,37.66625 -122.38875,37.66625 -122.38791666666667,37.66625 -122.38708333333334,37.66625 -122.38625,37.66625 -122.38541666666667,37.66625 -122.38458333333334,37.66625 -122.38375,37.66625 -122.38291666666667,37.66625 -122.38208333333334,37.66625 -122.38125,37.66625 -122.38041666666666,37.66625 -122.37958333333333,37.66625 -122.37875,37.66625 -122.37791666666666,37.66625 -122.37708333333333,37.66625 -122.37625,37.66625 -122.37541666666667,37.66625 -122.37458333333333,37.66625 -122.37375,37.66625 -122.37291666666667
-146811_45212;2;37.66583333333333;-122.35083333333334;37.666666666666664;-122.35083333333334;37.666666666666664;-122.35000000000001;37.66583333333333;-122.35000000000001;37.66625 -122.35041666666667
-147036_45212;2;37.666666666666664;-122.53083333333333;37.6675;-122.53083333333333;37.6675;-122.53;37.666666666666664;-122.53;37.66708333333333 -122.53041666666667
-146991_45212;2;37.666666666666664;-122.49666666666667;37.6675;-122.49666666666667;37.6675;-122.49333333333334;37.666666666666664;-122.49333333333334;37.66708333333333 -122.49625,37.66708333333333 -122.49541666666667,37.66708333333333 -122.49458333333334,37.66708333333333 -122.49375
-146871_45212;2;37.666666666666664;-122.4;37.6675;-122.4;37.6675;-122.37333333333333;37.666666666666664;-122.37333333333333;37.66708333333333 -122.39958333333334,37.66708333333333 -122.39875,37.66708333333333 -122.39791666666667,37.66708333333333 -122.39708333333334,37.66708333333333 -122.39625,37.66708333333333 -122.39541666666666,37.66708333333333 -122.39458333333333,37.66708333333333 -122.39375,37.66708333333333 -122.39291666666666,37.66708333333333 -122.39208333333333,37.66708333333333 -122.39125,37.66708333333333 -122.39041666666667,37.66708333333333 -122.38958333333333,37.66708333333333 -122.38875,37.66708333333333 -122.38791666666667,37.66708333333333 -122.38708333333334,37.66708333333333 -122.38625,37.66708333333333 -122.38541666666667,37.66708333333333 -122.38458333333334,37.66708333333333 -122.38375,37.66708333333333 -122.38291666666667,37.66708333333333 -122.38208333333334,37.66708333333333 -122.38125,37.66708333333333 -122.38041666666666,37.66708333333333 -122.37958333333333,37.66708333333333 -122.37875,37.66708333333333 -122.37791666666666,37.66708333333333 -122.37708333333333,37.66708333333333 -122.37625,37.66708333333333 -122.37541666666667,37.66708333333333 -122.37458333333333,37.66708333333333 -122.37375
-146811_45212;2;37.666666666666664;-122.35083333333334;37.6675;-122.35083333333334;37.6675;-122.35000000000001;37.666666666666664;-122.35000000000001;37.66708333333333 -122.35041666666667
-147036_45212;2;37.6675;-122.53083333333333;37.66833333333333;-122.53083333333333;37.66833333333333;-122.53;37.6675;-122.53;37.66791666666666 -122.53041666666667
-146991_45212;2;37.6675;-122.49666666666667;37.66833333333333;-122.49666666666667;37.66833333333333;-122.49416666666667;37.6675;-122.49416666666667;37.66791666666666 -122.49625,37.66791666666666 -122.49541666666667,37.66791666666666 -122.49458333333334
-146871_45212;2;37.6675;-122.39916666666667;37.66833333333333;-122.39916666666667;37.66833333333333;-122.37916666666666;37.6675;-122.37916666666666;37.66791666666666 -122.39875,37.66791666666666 -122.39791666666667,37.66791666666666 -122.39708333333334,37.66791666666666 -122.39625,37.66791666666666 -122.39541666666666,37.66791666666666 -122.39458333333333,37.66791666666666 -122.39375,37.66791666666666 -122.39291666666666,37.66791666666666 -122.39208333333333,37.66791666666666 -122.39125,37.66791666666666 -122.39041666666667,37.66791666666666 -122.38958333333333,37.66791666666666 -122.38875,37.66791666666666 -122.38791666666667,37.66791666666666 -122.38708333333334,37.66791666666666 -122.38625,37.66791666666666 -122.38541666666667,37.66791666666666 -122.38458333333334,37.66791666666666 -122.38375,37.66791666666666 -122.38291666666667,37.66791666666666 -122.38208333333334,37.66791666666666 -122.38125,37.66791666666666 -122.38041666666666,37.66791666666666 -122.37958333333333
-146811_45212;2;37.6675;-122.35083333333334;37.66833333333333;-122.35083333333334;37.66833333333333;-122.35000000000001;37.6675;-122.35000000000001;37.66791666666666 -122.35041666666667
-147036_45212;2;37.66833333333333;-122.53083333333333;37.66916666666666;-122.53083333333333;37.66916666666666;-122.53;37.66833333333333;-122.53;37.668749999999996 -122.53041666666667
-146991_45212;2;37.66833333333333;-122.49666666666667;37.66916666666666;-122.49666666666667;37.66916666666666;-122.49416666666667;37.66833333333333;-122.49416666666667;37.668749999999996 -122.49625,37.668749999999996 -122.49541666666667,37.668749999999996 -122.49458333333334
-146871_45212;2;37.66833333333333;-122.39750000000001;37.66916666666666;-122.39750000000001;37.66916666666666;-122.37916666666666;37.66833333333333;-122.37916666666666;37.668749999999996 -122.39708333333334,37.668749999999996 -122.39625,37.668749999999996 -122.39541666666666,37.668749999999996 -122.39458333333333,37.668749999999996 -122.39375,37.668749999999996 -122.39291666666666,37.668749999999996 -122.39208333333333,37.668749999999996 -122.39125,37.668749999999996 -122.39041666666667,37.668749999999996 -122.38958333333333,37.668749999999996 -122.38875,37.668749999999996 -122.38791666666667,37.668749999999996 -122.38708333333334,37.668749999999996 -122.38625,37.668749999999996 -122.38541666666667,37.668749999999996 -122.38458333333334,37.668749999999996 -122.38375,37.668749999999996 -122.38291666666667,37.668749999999996 -122.38208333333334,37.668749999999996 -122.38125,37.668749999999996 -122.38041666666666,37.668749999999996 -122.37958333333333
-146811_45212;2;37.66833333333333;-122.35083333333334;37.66916666666666;-122.35083333333334;37.66916666666666;-122.35000000000001;37.66833333333333;-122.35000000000001;37.668749999999996 -122.35041666666667
-147036_45212;2;37.66916666666666;-122.53083333333333;37.669999999999995;-122.53083333333333;37.669999999999995;-122.53;37.66916666666666;-122.53;37.66958333333333 -122.53041666666667
-146991_45212;2;37.66916666666666;-122.49666666666667;37.669999999999995;-122.49666666666667;37.669999999999995;-122.49416666666667;37.66916666666666;-122.49416666666667;37.66958333333333 -122.49625,37.66958333333333 -122.49541666666667,37.66958333333333 -122.49458333333334
-146871_45212;2;37.66916666666666;-122.39750000000001;37.669999999999995;-122.39750000000001;37.669999999999995;-122.38;37.66916666666666;-122.38;37.66958333333333 -122.39708333333334,37.66958333333333 -122.39625,37.66958333333333 -122.39541666666666,37.66958333333333 -122.39458333333333,37.66958333333333 -122.39375,37.66958333333333 -122.39291666666666,37.66958333333333 -122.39208333333333,37.66958333333333 -122.39125,37.66958333333333 -122.39041666666667,37.66958333333333 -122.38958333333333,37.66958333333333 -122.38875,37.66958333333333 -122.38791666666667,37.66958333333333 -122.38708333333334,37.66958333333333 -122.38625,37.66958333333333 -122.38541666666667,37.66958333333333 -122.38458333333334,37.66958333333333 -122.38375,37.66958333333333 -122.38291666666667,37.66958333333333 -122.38208333333334,37.66958333333333 -122.38125,37.66958333333333 -122.38041666666666
-146811_45212;2;37.66916666666666;-122.35083333333334;37.669999999999995;-122.35083333333334;37.669999999999995;-122.35000000000001;37.66916666666666;-122.35000000000001;37.66958333333333 -122.35041666666667
-147036_45212;2;37.669999999999995;-122.53083333333333;37.67083333333333;-122.53083333333333;37.67083333333333;-122.53;37.669999999999995;-122.53;37.67041666666666 -122.53041666666667
-146991_45212;2;37.669999999999995;-122.49666666666667;37.67083333333333;-122.49666666666667;37.67083333333333;-122.49416666666667;37.669999999999995;-122.49416666666667;37.67041666666666 -122.49625,37.67041666666666 -122.49541666666667,37.67041666666666 -122.49458333333334
-146871_45212;2;37.669999999999995;-122.39666666666666;37.67083333333333;-122.39666666666666;37.67083333333333;-122.38;37.669999999999995;-122.38;37.67041666666666 -122.39625,37.67041666666666 -122.39541666666666,37.67041666666666 -122.39458333333333,37.67041666666666 -122.39375,37.67041666666666 -122.39291666666666,37.67041666666666 -122.39208333333333,37.67041666666666 -122.39125,37.67041666666666 -122.39041666666667,37.67041666666666 -122.38958333333333,37.67041666666666 -122.38875,37.67041666666666 -122.38791666666667,37.67041666666666 -122.38708333333334,37.67041666666666 -122.38625,37.67041666666666 -122.38541666666667,37.67041666666666 -122.38458333333334,37.67041666666666 -122.38375,37.67041666666666 -122.38291666666667,37.67041666666666 -122.38208333333334,37.67041666666666 -122.38125,37.67041666666666 -122.38041666666666
-146811_45212;2;37.669999999999995;-122.35083333333334;37.67083333333333;-122.35083333333334;37.67083333333333;-122.35000000000001;37.669999999999995;-122.35000000000001;37.67041666666666 -122.35041666666667
-147036_45212;2;37.670833333333334;-122.53083333333333;37.67166666666667;-122.53083333333333;37.67166666666667;-122.53;37.670833333333334;-122.53;37.67125 -122.53041666666667
-146991_45212;2;37.670833333333334;-122.49666666666667;37.67166666666667;-122.49666666666667;37.67166666666667;-122.49416666666667;37.670833333333334;-122.49416666666667;37.67125 -122.49625,37.67125 -122.49541666666667,37.67125 -122.49458333333334
-146871_45212;2;37.670833333333334;-122.39666666666666;37.67166666666667;-122.39666666666666;37.67166666666667;-122.38666666666667;37.670833333333334;-122.38666666666667;37.67125 -122.39625,37.67125 -122.39541666666666,37.67125 -122.39458333333333,37.67125 -122.39375,37.67125 -122.39291666666666,37.67125 -122.39208333333333,37.67125 -122.39125,37.67125 -122.39041666666667,37.67125 -122.38958333333333,37.67125 -122.38875,37.67125 -122.38791666666667,37.67125 -122.38708333333334
-146856_45212;2;37.670833333333334;-122.385;37.67166666666667;-122.385;37.67166666666667;-122.38083333333333;37.670833333333334;-122.38083333333333;37.67125 -122.38458333333334,37.67125 -122.38375,37.67125 -122.38291666666667,37.67125 -122.38208333333334,37.67125 -122.38125
-146811_45212;2;37.670833333333334;-122.35083333333334;37.67166666666667;-122.35083333333334;37.67166666666667;-122.35000000000001;37.670833333333334;-122.35000000000001;37.67125 -122.35041666666667
-147036_45212;2;37.67166666666667;-122.53083333333333;37.6725;-122.53083333333333;37.6725;-122.53;37.67166666666667;-122.53;37.67208333333333 -122.53041666666667
-146991_45212;2;37.67166666666667;-122.49666666666667;37.6725;-122.49666666666667;37.6725;-122.49416666666667;37.67166666666667;-122.49416666666667;37.67208333333333 -122.49625,37.67208333333333 -122.49541666666667,37.67208333333333 -122.49458333333334
-146871_45212;2;37.67166666666667;-122.39583333333333;37.6725;-122.39583333333333;37.6725;-122.38583333333334;37.67166666666667;-122.38583333333334;37.67208333333333 -122.39541666666666,37.67208333333333 -122.39458333333333,37.67208333333333 -122.39375,37.67208333333333 -122.39291666666666,37.67208333333333 -122.39208333333333,37.67208333333333 -122.39125,37.67208333333333 -122.39041666666667,37.67208333333333 -122.38958333333333,37.67208333333333 -122.38875,37.67208333333333 -122.38791666666667,37.67208333333333 -122.38708333333334,37.67208333333333 -122.38625
-146811_45212;2;37.67166666666667;-122.35083333333334;37.6725;-122.35083333333334;37.6725;-122.35000000000001;37.67166666666667;-122.35000000000001;37.67208333333333 -122.35041666666667
-147036_45212;2;37.6725;-122.53083333333333;37.67333333333333;-122.53083333333333;37.67333333333333;-122.53;37.6725;-122.53;37.672916666666666 -122.53041666666667
-146991_45212;2;37.6725;-122.49666666666667;37.67333333333333;-122.49666666666667;37.67333333333333;-122.49416666666667;37.6725;-122.49416666666667;37.672916666666666 -122.49625,37.672916666666666 -122.49541666666667,37.672916666666666 -122.49458333333334
-146871_45212;2;37.6725;-122.39416666666666;37.67333333333333;-122.39416666666666;37.67333333333333;-122.37833333333333;37.6725;-122.37833333333333;37.672916666666666 -122.39375,37.672916666666666 -122.39291666666666,37.672916666666666 -122.39208333333333,37.672916666666666 -122.39125,37.672916666666666 -122.39041666666667,37.672916666666666 -122.38958333333333,37.672916666666666 -122.38875,37.672916666666666 -122.38791666666667,37.672916666666666 -122.38708333333334,37.672916666666666 -122.38625,37.672916666666666 -122.38541666666667,37.672916666666666 -122.38458333333334,37.672916666666666 -122.38375,37.672916666666666 -122.38291666666667,37.672916666666666 -122.38208333333334,37.672916666666666 -122.38125,37.672916666666666 -122.38041666666666,37.672916666666666 -122.37958333333333,37.672916666666666 -122.37875
-146811_45212;2;37.6725;-122.35083333333334;37.67333333333333;-122.35083333333334;37.67333333333333;-122.35000000000001;37.6725;-122.35000000000001;37.672916666666666 -122.35041666666667
-147036_45212;2;37.67333333333333;-122.53083333333333;37.674166666666665;-122.53083333333333;37.674166666666665;-122.53;37.67333333333333;-122.53;37.67375 -122.53041666666667
-146991_45212;2;37.67333333333333;-122.49666666666667;37.674166666666665;-122.49666666666667;37.674166666666665;-122.49416666666667;37.67333333333333;-122.49416666666667;37.67375 -122.49625,37.67375 -122.49541666666667,37.67375 -122.49458333333334
-146856_45212;2;37.67333333333333;-122.3925;37.674166666666665;-122.3925;37.674166666666665;-122.3775;37.67333333333333;-122.3775;37.67375 -122.39208333333333,37.67375 -122.39125,37.67375 -122.39041666666667,37.67375 -122.38958333333333,37.67375 -122.38875,37.67375 -122.38791666666667,37.67375 -122.38708333333334,37.67375 -122.38625,37.67375 -122.38541666666667,37.67375 -122.38458333333334,37.67375 -122.38375,37.67375 -122.38291666666667,37.67375 -122.38208333333334,37.67375 -122.38125,37.67375 -122.38041666666666,37.67375 -122.37958333333333,37.67375 -122.37875,37.67375 -122.37791666666666
-146811_45212;2;37.67333333333333;-122.35083333333334;37.674166666666665;-122.35083333333334;37.674166666666665;-122.35000000000001;37.67333333333333;-122.35000000000001;37.67375 -122.35041666666667
-147036_45212;2;37.674166666666665;-122.53083333333333;37.675;-122.53083333333333;37.675;-122.53;37.674166666666665;-122.53;37.67458333333333 -122.53041666666667
-146991_45212;2;37.674166666666665;-122.49666666666667;37.675;-122.49666666666667;37.675;-122.49416666666667;37.674166666666665;-122.49416666666667;37.67458333333333 -122.49625,37.67458333333333 -122.49541666666667,37.67458333333333 -122.49458333333334
-146856_45212;2;37.674166666666665;-122.38916666666667;37.675;-122.38916666666667;37.675;-122.3775;37.674166666666665;-122.3775;37.67458333333333 -122.38875,37.67458333333333 -122.38791666666667,37.67458333333333 -122.38708333333334,37.67458333333333 -122.38625,37.67458333333333 -122.38541666666667,37.67458333333333 -122.38458333333334,37.67458333333333 -122.38375,37.67458333333333 -122.38291666666667,37.67458333333333 -122.38208333333334,37.67458333333333 -122.38125,37.67458333333333 -122.38041666666666,37.67458333333333 -122.37958333333333,37.67458333333333 -122.37875,37.67458333333333 -122.37791666666666
-146811_45212;2;37.674166666666665;-122.35083333333334;37.675;-122.35083333333334;37.675;-122.35000000000001;37.674166666666665;-122.35000000000001;37.67458333333333 -122.35041666666667
-147036_45212;2;37.675;-122.53083333333333;37.67583333333333;-122.53083333333333;37.67583333333333;-122.53;37.675;-122.53;37.67541666666666 -122.53041666666667
